"","date","FunSys_item","H11","H2","H5","H8","AP1","DISK11","DISK12","End_Face","HP1","HPCLR_1","HPCLR_2","HPCLR_3","L","L1","L2","L2oo3","MBH40GD010","R","T1","T3","id"
"861",2007-07-09 23:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,NA,1.6,NA,NA,216
"862",2007-07-09 23:00:00,22,40.4,40.3,40.3,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216
"863",2007-07-09 23:00:00,40,NA,NA,NA,NA,4,232.9,232,206.6,1.2,120.1,111.2,111.2,NA,-0.1,-0.1,-0.1,26.8,NA,NA,NA,216
"864",2007-07-09 23:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.8,70.1,216
"865",2007-07-10 00:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.9,NA,NA,NA,NA,18.2,NA,NA,217
"866",2007-07-10 00:00:00,22,55.8,53.7,55.5,55.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217
"867",2007-07-10 00:00:00,40,NA,NA,NA,NA,34,302.2,302.1,259.6,124.5,222.9,219.7,219.7,NA,4.4,4.5,4.4,26.4,NA,NA,NA,217
"868",2007-07-10 00:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.5,64.7,217
"869",2007-07-10 01:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.1,NA,NA,NA,NA,25.3,NA,NA,218
"870",2007-07-10 01:00:00,22,69.9,65.3,66.2,69.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218
"871",2007-07-10 01:00:00,40,NA,NA,NA,NA,56.1,424.2,424.3,361.5,214.6,340.5,340.2,340.3,NA,8.1,8.2,8.1,26.5,NA,NA,NA,218
"872",2007-07-10 01:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.2,75.5,218
"873",2007-07-10 02:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.5,NA,NA,NA,NA,26.2,NA,NA,219
"874",2007-07-10 02:00:00,22,69.9,65.2,65.7,69.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219
"875",2007-07-10 02:00:00,40,NA,NA,NA,NA,58.8,430.5,430.5,363.3,228,340.4,340.2,340.2,NA,10.5,10.6,10.6,26.6,NA,NA,NA,219
"876",2007-07-10 02:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.3,83.6,219
"877",2007-07-10 03:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.1,NA,NA,NA,NA,23.9,NA,NA,220
"878",2007-07-10 03:00:00,22,70.5,65.5,65.9,69.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220
"879",2007-07-10 03:00:00,40,NA,NA,NA,NA,59,431.4,431.3,363.7,228.9,340.2,340,340,NA,10.7,10.8,10.7,26.8,NA,NA,NA,220
"880",2007-07-10 03:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.6,89,220
"881",2007-07-10 04:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.1,NA,NA,NA,NA,21.5,NA,NA,221
"882",2007-07-10 04:00:00,22,72.9,66.9,67.2,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221
"883",2007-07-10 04:00:00,40,NA,NA,NA,NA,59.4,431.9,431.9,363.9,230.1,340.4,340.1,340.2,NA,10.4,10.5,10.5,27.2,NA,NA,NA,221
"884",2007-07-10 04:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.2,92.7,221
"885",2007-07-10 05:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.9,NA,NA,NA,NA,20.5,NA,NA,222
"886",2007-07-10 05:00:00,22,75.9,68.1,67.9,73.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222
"887",2007-07-10 05:00:00,40,NA,NA,NA,NA,67.3,436.4,436.4,365.4,257.6,340.3,340,340.1,NA,11.2,11.2,11.2,27.6,NA,NA,NA,222
"888",2007-07-10 05:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,96.5,222
"889",2007-07-10 06:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.7,NA,NA,NA,NA,19.9,NA,NA,223
"890",2007-07-10 06:00:00,22,80.6,70.2,69.5,77.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223
"891",2007-07-10 06:00:00,40,NA,NA,NA,NA,81.2,441.9,441.8,368.6,306.2,340.2,340,340.1,NA,12.2,12.2,12.2,27.7,NA,NA,NA,223
"892",2007-07-10 06:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.9,101.3,223
"893",2007-07-10 07:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.7,NA,NA,NA,NA,22.3,NA,NA,224
"894",2007-07-10 07:00:00,22,82.4,71.2,70.5,79.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224
"895",2007-07-10 07:00:00,40,NA,NA,NA,NA,85,443.5,443.3,369.6,319.6,340.2,340,340,NA,12.5,12.5,12.5,27.5,NA,NA,NA,224
"896",2007-07-10 07:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,105.4,224
"897",2007-07-10 08:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.1,NA,NA,NA,NA,23.2,NA,NA,225
"898",2007-07-10 08:00:00,22,84.2,71.9,71.2,81.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225
"899",2007-07-10 08:00:00,40,NA,NA,NA,NA,91.7,444.8,444.6,371,342.1,340.1,339.9,340,NA,13,13,13,27.5,NA,NA,NA,225
"900",2007-07-10 08:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.7,108.1,225
"901",2007-07-10 09:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.2,NA,NA,NA,NA,24.1,NA,NA,226
"902",2007-07-10 09:00:00,22,85.5,72.5,71.8,82.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226
"903",2007-07-10 09:00:00,40,NA,NA,NA,NA,96.3,446.8,446.6,373.4,356.8,340.1,339.9,340,NA,13.4,13.4,13.4,27.9,NA,NA,NA,226
"904",2007-07-10 09:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.4,111.7,226
"905",2007-07-10 10:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.6,NA,NA,NA,NA,31.9,NA,NA,227
"906",2007-07-10 10:00:00,22,87.8,73.5,72.7,84.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227
"907",2007-07-10 10:00:00,40,NA,NA,NA,NA,105.5,452.8,452.6,380.2,386.7,340.1,339.9,340,NA,14.2,14.2,14.2,28.5,NA,NA,NA,227
"908",2007-07-10 10:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.5,115.7,227
"909",2007-07-10 11:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.2,NA,NA,NA,NA,34.6,NA,NA,228
"910",2007-07-10 11:00:00,22,86.4,73,72.4,83.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228
"911",2007-07-10 11:00:00,40,NA,NA,NA,NA,99.3,450.4,450.3,377.5,366.7,340.1,339.9,340,NA,13.8,13.8,13.8,29.4,NA,NA,NA,228
"912",2007-07-10 11:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.6,117.8,228
"913",2007-07-10 12:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.8,NA,NA,NA,NA,36.1,NA,NA,229
"914",2007-07-10 12:00:00,22,85.6,72.5,71.8,82.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229
"915",2007-07-10 12:00:00,40,NA,NA,NA,NA,97.4,448.1,447.9,374.5,362.4,340.2,339.9,340,NA,13.6,13.6,13.6,30.4,NA,NA,NA,229
"916",2007-07-10 12:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.4,117.6,229
"917",2007-07-10 13:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.6,NA,NA,NA,NA,34.4,NA,NA,230
"918",2007-07-10 13:00:00,22,88.1,73.6,72.8,84.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230
"919",2007-07-10 13:00:00,40,NA,NA,NA,NA,106.6,454.8,454.8,380.6,390.2,340.2,340,340,NA,14.4,14.4,14.5,31.1,NA,NA,NA,230
"920",2007-07-10 13:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.1,119.3,230
"921",2007-07-10 14:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.4,NA,NA,NA,NA,32.5,NA,NA,231
"922",2007-07-10 14:00:00,22,88.6,73.9,73.2,85.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231
"923",2007-07-10 14:00:00,40,NA,NA,NA,NA,107.5,455.9,455.8,381.6,392.9,340.2,340,340,NA,14.7,14.7,14.7,31.3,NA,NA,NA,231
"924",2007-07-10 14:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.3,120.5,231
"925",2007-07-10 15:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.4,NA,NA,NA,NA,32.4,NA,NA,232
"926",2007-07-10 15:00:00,22,88.4,74,73.3,85.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232
"927",2007-07-10 15:00:00,40,NA,NA,NA,NA,106.5,455.4,455.3,380.9,391.4,340.1,339.9,339.9,NA,14.6,14.6,14.6,31.2,NA,NA,NA,232
"928",2007-07-10 15:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.3,120.5,232
"929",2007-07-10 16:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.9,NA,NA,NA,NA,36.2,NA,NA,233
"930",2007-07-10 16:00:00,22,86.2,73,72.5,83.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233
"931",2007-07-10 16:00:00,40,NA,NA,NA,NA,98.4,450.7,450.6,376.8,363.8,340.2,340,340,NA,13.8,13.8,13.8,31,NA,NA,NA,233
"932",2007-07-10 16:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.7,119.9,233
"933",2007-07-10 17:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.2,NA,NA,NA,NA,37.6,NA,NA,234
"934",2007-07-10 17:00:00,22,87.4,73.5,72.9,84.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234
"935",2007-07-10 17:00:00,40,NA,NA,NA,NA,103.4,453.3,453.3,378.5,381.1,340.2,340,340,NA,14.1,14.1,14.1,30.9,NA,NA,NA,234
"936",2007-07-10 17:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.7,119.9,234
"937",2007-07-10 18:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.9,NA,NA,NA,NA,37.5,NA,NA,235
"938",2007-07-10 18:00:00,22,87.5,73.6,73.1,84.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235
"939",2007-07-10 18:00:00,40,NA,NA,NA,NA,104.5,453.8,453.7,378.9,384.4,340.2,340,340,NA,14.2,14.2,14.2,30.6,NA,NA,NA,235
"940",2007-07-10 18:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.6,119.8,235
"941",2007-07-10 19:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.5,NA,NA,NA,NA,37.4,NA,NA,236
"942",2007-07-10 19:00:00,22,86,73,72.6,83.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236
"943",2007-07-10 19:00:00,40,NA,NA,NA,NA,97.9,450,449.9,375.4,362.7,340.2,340,340,NA,13.7,13.7,13.7,30.4,NA,NA,NA,236
"944",2007-07-10 19:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.7,118.9,236
"945",2007-07-10 20:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.2,NA,NA,NA,NA,37.9,NA,NA,237
"946",2007-07-10 20:00:00,22,86.1,72.9,72.5,83.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237
"947",2007-07-10 20:00:00,40,NA,NA,NA,NA,97.3,448.4,448.3,373.7,360,340.2,340,340,NA,13.6,13.6,13.6,30.2,NA,NA,NA,237
"948",2007-07-10 20:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.8,118,237
"949",2007-07-10 21:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.9,NA,NA,NA,NA,38.4,NA,NA,238
"950",2007-07-10 21:00:00,22,87,73.4,73,84.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,238
"951",2007-07-10 21:00:00,40,NA,NA,NA,NA,99.4,450.4,450.3,375.3,368.7,340.2,340,340,NA,13.8,13.8,13.8,30.1,NA,NA,NA,238
"952",2007-07-10 21:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.2,118.4,238
"953",2007-07-10 22:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.7,NA,NA,NA,NA,37.8,NA,NA,239
"954",2007-07-10 22:00:00,22,85.2,72.6,72.4,82.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239
"955",2007-07-10 22:00:00,40,NA,NA,NA,NA,92.6,446.7,446.6,372,346,340.2,340,340,NA,13.3,13.3,13.3,30,NA,NA,NA,239
"956",2007-07-10 22:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.5,117.8,239
"957",2007-07-10 23:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.5,NA,NA,NA,NA,36.5,NA,NA,240
"958",2007-07-10 23:00:00,22,82.6,71.5,71.1,79.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240
"959",2007-07-10 23:00:00,40,NA,NA,NA,NA,85.3,443.7,443.5,369.4,318.4,340.2,340,340,NA,12.6,12.6,12.6,29.7,NA,NA,NA,240
"960",2007-07-10 23:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.3,115.7,240
"961",2007-07-11 00:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.1,NA,NA,NA,NA,35.8,NA,NA,241
"962",2007-07-11 00:00:00,22,83.9,71.9,71.3,80.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241
"963",2007-07-11 00:00:00,40,NA,NA,NA,NA,92.1,445.9,445.8,371.2,342.3,340.1,339.9,340,NA,13.2,13.2,13.2,29.6,NA,NA,NA,241
"964",2007-07-11 00:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.7,115,241
"965",2007-07-11 01:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.5,NA,NA,NA,NA,36.1,NA,NA,242
"966",2007-07-11 01:00:00,22,83.6,71.9,71.4,80.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242
"967",2007-07-11 01:00:00,40,NA,NA,NA,NA,89.9,445.7,445.6,370.9,334.4,340.1,340,340,NA,13.1,13.1,13.1,29.6,NA,NA,NA,242
"968",2007-07-11 01:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.3,115.6,242
"969",2007-07-11 02:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.2,NA,NA,NA,NA,35.5,NA,NA,243
"970",2007-07-11 02:00:00,22,81.6,70.9,70.4,78.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243
"971",2007-07-11 02:00:00,40,NA,NA,NA,NA,82.8,442.8,442.6,368.7,308.7,340.1,339.9,340,NA,12.5,12.5,12.5,29.5,NA,NA,NA,243
"972",2007-07-11 02:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7,114.1,243
"973",2007-07-11 03:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.3,NA,NA,NA,NA,34.6,NA,NA,244
"974",2007-07-11 03:00:00,22,81.1,70.6,70,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244
"975",2007-07-11 03:00:00,40,NA,NA,NA,NA,81.9,442,441.8,367.9,305.8,340.2,340,340,NA,12.4,12.4,12.4,29.4,NA,NA,NA,244
"976",2007-07-11 03:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.7,112.1,244
"977",2007-07-11 04:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.9,NA,NA,NA,NA,33.9,NA,NA,245
"978",2007-07-11 04:00:00,22,80.9,70.5,69.8,77.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245
"979",2007-07-11 04:00:00,40,NA,NA,NA,NA,81.8,441.3,441.1,367.3,304.7,340.1,339.9,340,NA,12.3,12.3,12.3,28.2,NA,NA,NA,245
"980",2007-07-11 04:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.1,109.5,245
"981",2007-07-11 05:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.2,NA,NA,NA,NA,33.5,NA,NA,246
"982",2007-07-11 05:00:00,22,80.9,70.5,69.8,77.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246
"983",2007-07-11 05:00:00,40,NA,NA,NA,NA,81.9,441.4,441.2,367.4,303.8,340.2,339.9,340,NA,12.4,12.4,12.3,27,NA,NA,NA,246
"984",2007-07-11 05:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.6,108.9,246
"985",2007-07-11 06:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.8,NA,NA,NA,NA,33.5,NA,NA,247
"986",2007-07-11 06:00:00,22,82,71,70.1,78.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247
"987",2007-07-11 06:00:00,40,NA,NA,NA,NA,86.2,442.8,442.6,368.2,320.2,340.2,339.9,340,NA,12.6,12.6,12.6,26.7,NA,NA,NA,247
"988",2007-07-11 06:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.2,109.5,247
"989",2007-07-11 07:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.6,NA,NA,NA,NA,34,NA,NA,248
"990",2007-07-11 07:00:00,22,81.8,71,70.2,78.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248
"991",2007-07-11 07:00:00,40,NA,NA,NA,NA,84.5,442.8,442.7,368.2,314.3,340.2,339.9,340,NA,12.6,12.6,12.6,26.4,NA,NA,NA,248
"992",2007-07-11 07:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.8,110.1,248
"993",2007-07-11 08:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.3,NA,NA,NA,NA,33.9,NA,NA,249
"994",2007-07-11 08:00:00,22,82.9,71.4,70.6,79.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249
"995",2007-07-11 08:00:00,40,NA,NA,NA,NA,89,444.2,444,369.1,330.9,340.1,339.9,340,NA,12.9,12.9,12.9,26.5,NA,NA,NA,249
"996",2007-07-11 08:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.3,110.6,249
"997",2007-07-11 09:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.1,NA,NA,NA,NA,34.3,NA,NA,250
"998",2007-07-11 09:00:00,22,82.9,71.5,70.8,79.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250
"999",2007-07-11 09:00:00,40,NA,NA,NA,NA,88.1,444.3,444.2,369.3,326.3,340.2,339.9,340,NA,12.8,12.8,12.8,27.1,NA,NA,NA,250
"1000",2007-07-11 09:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.3,111.7,250
"1001",2007-07-11 10:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.1,NA,NA,NA,NA,34.4,NA,NA,251
"1002",2007-07-11 10:00:00,22,83.9,71.8,71,80.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251
"1003",2007-07-11 10:00:00,40,NA,NA,NA,NA,91.2,445.5,445.4,370.7,339.7,340.1,339.9,340,NA,13.1,13.1,13.1,27.7,NA,NA,NA,251
"1004",2007-07-11 10:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.2,112.5,251
"1005",2007-07-11 11:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.6,NA,NA,NA,NA,34.9,NA,NA,252
"1006",2007-07-11 11:00:00,22,84.6,72.1,71.4,81.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252
"1007",2007-07-11 11:00:00,40,NA,NA,NA,NA,92.6,446.7,446.6,372,343.4,340.1,339.9,340,NA,13.3,13.3,13.3,28.6,NA,NA,NA,252
"1008",2007-07-11 11:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.4,114.6,252
"1009",2007-07-11 12:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.6,NA,NA,NA,NA,35.4,NA,NA,253
"1010",2007-07-11 12:00:00,22,84.6,72.1,71.3,81.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253
"1011",2007-07-11 12:00:00,40,NA,NA,NA,NA,92.2,447,446.9,372.3,343.1,340.1,339.9,340,NA,13.2,13.2,13.2,29.7,NA,NA,NA,253
"1012",2007-07-11 12:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.5,115.7,253
"1013",2007-07-11 13:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.3,NA,NA,NA,NA,36.2,NA,NA,254
"1014",2007-07-11 13:00:00,22,86.5,72.9,72.1,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254
"1015",2007-07-11 13:00:00,40,NA,NA,NA,NA,99.5,451,450.9,376.4,365.3,340.1,339.9,340,NA,13.8,13.8,13.8,30.7,NA,NA,NA,254
"1016",2007-07-11 13:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.9,117.1,254
"1017",2007-07-11 14:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.1,NA,NA,NA,NA,36.5,NA,NA,255
"1018",2007-07-11 14:00:00,22,87.4,73.4,72.6,83.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255
"1019",2007-07-11 14:00:00,40,NA,NA,NA,NA,103.5,454.4,454.4,379.9,377.2,340.1,340,340,NA,14.2,14.2,14.2,31.3,NA,NA,NA,255
"1020",2007-07-11 14:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.8,118.9,255
"1021",2007-07-11 15:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.7,NA,NA,NA,NA,37.4,NA,NA,256
"1022",2007-07-11 15:00:00,22,87.4,73.5,72.7,83.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256
"1023",2007-07-11 15:00:00,40,NA,NA,NA,NA,103.7,454.4,454.3,379.2,379.6,340.1,340,340,NA,14.2,14.2,14.2,31.8,NA,NA,NA,256
"1024",2007-07-11 15:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.4,119.6,256
"1025",2007-07-11 16:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.7,NA,NA,NA,NA,36.1,NA,NA,257
